4.80E-01,1.92,4.80E-01,1.76
4.82E-01,1.9599999,4.82E-01,1.8199999
4.84E-01,1.9799999,4.84E-01,1.8399999
4.86E-01,1.92,4.86E-01,1.8
4.88E-01,1.9399999,4.88E-01,1.8
4.90E-01,1.9399999,4.90E-01,1.86
4.92E-01,1.9399999,4.92E-01,1.8399999
4.94E-01,1.9599999,4.94E-01,1.8199999
4.96E-01,1.9399999,4.96E-01,1.8
4.98E-01,1.9399999,4.98E-01,1.8199999
5.00E-01,1.9799999,5.00E-01,1.86
5.02E-01,1.9599999,5.02E-01,1.8199999
5.04E-01,1.9599999,5.04E-01,1.8199999
5.06E-01,1.9399999,5.06E-01,1.8399999
5.08E-01,1.9799999,5.08E-01,1.88
5.10E-01,1.9799999,5.10E-01,1.86
5.12E-01,1.9399999,5.12E-01,1.8199999
5.14E-01,1.9599999,5.14E-01,1.86
5.16E-01,1.9599999,5.16E-01,1.8199999
5.18E-01,1.9799999,5.18E-01,1.86
5.20E-01,1.9799999,5.20E-01,1.86
5.22E-01,1.9399999,5.22E-01,1.8
5.24E-01,1.9599999,5.24E-01,1.8199999
5.26E-01,1.9799999,5.26E-01,1.8199999
5.28E-01,1.9799999,5.28E-01,1.86
5.30E-01,1.9799999,5.30E-01,1.86
5.32E-01,1.9599999,5.32E-01,1.8199999
5.34E-01,1.9799999,5.34E-01,1.8399999
5.36E-01,1.9799999,5.36E-01,1.86
5.38E-01,1.9799999,5.38E-01,1.8399999
5.40E-01,1.9799999,5.40E-01,1.8199999
5.42E-01,2,5.42E-01,1.88
5.44E-01,2,5.44E-01,1.88
5.46E-01,1.9799999,5.46E-01,1.8199999
5.48E-01,1.9799999,5.48E-01,1.8399999
5.50E-01,1.9799999,5.50E-01,1.8399999
5.52E-01,2,5.52E-01,1.8399999
5.54E-01,2.02,5.54E-01,1.86
5.56E-01,1.9799999,5.56E-01,1.86
5.58E-01,2,5.58E-01,1.88
5.60E-01,2.02,5.60E-01,1.8399999
5.62E-01,2,5.62E-01,1.86
5.64E-01,2,5.64E-01,1.86
5.66E-01,2.02,5.66E-01,1.88
5.68E-01,2.02,5.68E-01,1.92
5.70E-01,2.02,5.70E-01,1.88
5.72E-01,2,5.72E-01,1.88
5.74E-01,2,5.74E-01,1.88
5.76E-01,2.02,5.76E-01,1.88
5.78E-01,2.02,5.78E-01,1.88
5.80E-01,2.04,5.80E-01,1.88
5.82E-01,2,5.82E-01,1.86
5.84E-01,2.02,5.84E-01,1.8399999
5.86E-01,2.04,5.86E-01,1.88
5.88E-01,2.04,5.88E-01,1.88
5.90E-01,2.02,5.90E-01,1.8399999
5.92E-01,2.02,5.92E-01,1.86
5.94E-01,2.02,5.94E-01,1.88
5.96E-01,2.0599999,5.96E-01,1.92
5.98E-01,2.04,5.98E-01,1.8399999
6.00E-01,2.04,6.00E-01,1.86
6.02E-01,2.0599999,6.02E-01,1.88
6.04E-01,2.04,6.04E-01,1.9
6.06E-01,2.0599999,6.06E-01,1.92
6.08E-01,2.04,6.08E-01,1.88
6.10E-01,2.04,6.10E-01,1.88
6.12E-01,2.0599999,6.12E-01,1.92
6.14E-01,2.04,6.14E-01,1.88
6.16E-01,2.04,6.16E-01,1.86
6.18E-01,2.04,6.18E-01,1.88
6.20E-01,2.0799999,6.20E-01,1.92
6.22E-01,2.0599999,6.22E-01,1.9
6.24E-01,2.04,6.24E-01,1.88
6.26E-01,2.0599999,6.26E-01,1.9
6.28E-01,2.0599999,6.28E-01,1.9
6.30E-01,2.0799999,6.30E-01,1.88
6.32E-01,2.0599999,6.32E-01,1.88
6.34E-01,2.0799999,6.34E-01,1.9
6.36E-01,2.0799999,6.36E-01,1.92
6.38E-01,2.0999999,6.38E-01,1.9399999
6.40E-01,2.0799999,6.40E-01,1.9
6.42E-01,2.0799999,6.42E-01,1.9
6.44E-01,2.0799999,6.44E-01,1.92
6.46E-01,2.0999999,6.46E-01,1.9399999
6.48E-01,2.0799999,6.48E-01,1.92
6.50E-01,2.0599999,6.50E-01,1.9
6.52E-01,2.0799999,6.52E-01,1.9
6.54E-01,2.1199999,6.54E-01,1.9399999
6.56E-01,2.0799999,6.56E-01,1.92
6.58E-01,2.0999999,6.58E-01,1.92
